order_id,delivery_partner_id,promised_time,actual_time,promised_date,actual_date,delivery_time_mins,distance_km,delivery_status,delay_reason
2668915104,19287,20:44:27,20:49:27,2023-12-01,2023-12-01,5,1.88,On Time,Traffic
1045621584,28894,00:57:40,01:20:40,2023-12-19,2023-12-19,23,0.92,Significantly Delayed,Traffic
4550545705,39869,04:59:10,05:04:10,2024-06-21,2024-06-21,5,1.82,On Time,Traffic
3373390154,42345,09:18:08,09:20:08,2024-07-24,2024-07-24,2,4.51,On Time,Traffic
5142985961,19720,03:08:54,03:10:54,2024-02-07,2024-02-07,2,2.28,On Time,Traffic
649220272,7867,15:25:19,15:24:19,2023-09-23,2023-09-23,-1,1.58,On Time,
5023958886,75426,05:58:46,06:09:46,2024-09-24,2024-09-24,11,0.74,Slightly Delayed,Traffic
9993542681,73532,04:26:41,04:41:41,2023-05-23,2023-05-23,15,4.21,Slightly Delayed,Traffic
4380367305,45530,13:52:20,13:55:20,2024-04-08,2024-04-08,3,3.66,On Time,Traffic
3626113485,17386,01:51:13,01:47:13,2024-03-26,2024-03-26,-4,3.77,On Time,
4399099668,36414,17:29:45,17:42:45,2023-06-18,2023-06-18,13,1.42,Slightly Delayed,Traffic
3760880745,97705,22:15:38,22:23:38,2024-10-13,2024-10-13,8,2.14,Slightly Delayed,Traffic
1803155516,16338,01:51:59,01:49:59,2023-06-21,2023-06-21,-2,2.72,On Time,
4413782983,94774,18:31:57,18:34:57,2023-06-01,2023-06-01,3,1.37,On Time,Traffic
6766424456,10642,06:06:16,06:11:16,2024-04-10,2024-04-10,5,3.12,On Time,Traffic
8701531535,84395,00:10:51,00:20:51,2024-09-03,2024-09-03,10,3.77,Slightly Delayed,Traffic
3961971562,66728,19:55:06,19:51:06,2024-04-19,2024-04-19,-4,3.58,On Time,
1337510774,37353,12:57:59,12:56:59,2024-07-19,2024-07-19,-1,0.76,On Time,
8859147707,40674,22:03:03,22:17:03,2024-03-29,2024-03-29,14,1.12,Slightly Delayed,Traffic
5850669672,78930,09:01:50,09:03:50,2023-06-10,2023-06-10,2,3.37,On Time,Traffic
1183906926,37000,20:35:40,20:46:40,2023-12-29,2023-12-29,11,1.57,Slightly Delayed,Traffic
6277509652,71254,08:37:42,09:00:42,2024-10-31,2024-10-31,23,2.61,Significantly Delayed,Traffic
72748189,69743,06:47:23,07:06:23,2023-06-18,2023-06-18,19,1.64,Significantly Delayed,Traffic
3164922639,64606,23:18:26,23:13:26,2024-05-05,2024-05-05,-5,0.86,On Time,
1768504415,59784,19:59:03,19:55:03,2023-09-15,2023-09-15,-4,3.46,On Time,
8173155169,69738,15:05:22,15:16:22,2024-01-06,2024-01-06,11,2.26,Slightly Delayed,Traffic
6164820061,90461,23:18:19,23:15:19,2023-05-26,2023-05-26,-3,0.58,On Time,
768283559,97341,01:59:31,01:57:31,2024-02-09,2024-02-09,-2,0.81,On Time,
5091744424,98123,22:06:35,22:22:35,2023-11-15,2023-11-15,16,2.34,Significantly Delayed,Traffic
932482893,4554,23:12:26,23:08:26,2024-07-24,2024-07-24,-4,2.93,On Time,
4588148640,95857,19:27:58,19:24:58,2023-03-19,2023-03-19,-3,4.87,On Time,
8120457107,20374,19:02:35,19:05:35,2024-01-27,2024-01-27,3,4.84,On Time,Traffic
6107471725,1329,07:49:48,07:53:48,2023-08-26,2023-08-26,4,3.63,On Time,Traffic
7001417958,97157,04:03:07,04:05:07,2024-03-28,2024-03-28,2,3.14,On Time,Traffic
7983443604,86341,15:29:19,15:31:19,2024-01-18,2024-01-18,2,4.46,On Time,Traffic
3057907418,51671,22:59:31,22:58:31,2024-04-04,2024-04-04,-1,0.84,On Time,
3312147996,12618,06:52:07,07:06:07,2024-06-06,2024-06-06,14,2.1,Slightly Delayed,Traffic
6822269883,51677,07:44:07,07:43:07,2024-01-15,2024-01-15,-1,1.99,On Time,
5004539711,91697,00:10:16,00:16:16,2023-07-28,2023-07-28,6,3.8,Slightly Delayed,Traffic
2426015858,62295,00:36:01,00:46:01,2024-06-03,2024-06-03,10,0.75,Slightly Delayed,Traffic
4415332793,23596,00:16:49,00:21:49,2024-04-25,2024-04-25,5,0.56,On Time,Traffic
1256813796,67012,02:01:54,02:02:54,2024-05-09,2024-05-09,1,1.78,On Time,Traffic
633633688,41759,11:38:09,11:47:09,2023-09-04,2023-09-04,9,0.56,Slightly Delayed,Traffic
8311814996,15205,13:21:42,13:34:42,2023-09-09,2023-09-09,13,1.32,Slightly Delayed,Traffic
1441735184,50605,15:20:54,15:25:54,2024-10-31,2024-10-31,5,2.86,On Time,Traffic
1525742840,32237,12:29:58,12:24:58,2024-06-24,2024-06-24,-5,3.19,On Time,
1947080315,61905,16:35:21,16:50:21,2023-10-09,2023-10-09,15,4.8,Slightly Delayed,Traffic
5682081545,45875,16:23:45,16:26:45,2024-07-11,2024-07-11,3,3.82,On Time,Traffic
8100817128,91888,22:19:42,22:31:42,2023-04-01,2023-04-01,12,4.58,Slightly Delayed,Traffic
6051792089,59903,22:07:14,22:09:14,2024-07-23,2024-07-23,2,4.95,On Time,Traffic
1158173915,58366,01:42:00,02:08:00,2023-08-13,2023-08-13,26,2.95,Significantly Delayed,Traffic
266072469,15434,11:23:40,11:36:40,2023-08-02,2023-08-02,13,1.84,Slightly Delayed,Traffic
2529883737,39897,20:50:24,20:47:24,2023-08-10,2023-08-10,-3,2.12,On Time,
9090089969,84901,21:25:48,21:33:48,2023-08-02,2023-08-02,8,1.53,Slightly Delayed,Traffic
7102272749,19086,16:33:16,16:36:16,2024-04-09,2024-04-09,3,1.68,On Time,Traffic
4948925080,74253,12:54:19,12:50:19,2023-04-27,2023-04-27,-4,3.58,On Time,
9463013186,11867,17:38:38,17:36:38,2023-06-29,2023-06-29,-2,4.55,On Time,
5581013292,54572,19:14:27,19:29:27,2024-09-17,2024-09-17,15,0.55,Slightly Delayed,Traffic
7009619835,83314,06:36:11,06:35:11,2024-10-28,2024-10-28,-1,1.39,On Time,
9177283950,76531,00:14:44,00:24:44,2023-08-25,2023-08-25,10,3.56,Slightly Delayed,Traffic
9359187866,2758,09:43:08,09:56:08,2023-12-18,2023-12-18,13,4.37,Slightly Delayed,Traffic
1524480475,95253,21:13:02,21:31:02,2024-06-23,2024-06-23,18,3.15,Significantly Delayed,Traffic
3829990099,51048,18:49:30,18:45:30,2024-02-05,2024-02-05,-4,0.58,On Time,
1058609445,24272,19:14:06,19:10:06,2024-07-09,2024-07-09,-4,4.14,On Time,
1022764286,16048,14:46:03,14:42:03,2024-04-21,2024-04-21,-4,0.55,On Time,
1913299658,36708,13:19:45,13:20:45,2023-12-25,2023-12-25,1,2.28,On Time,Traffic
5305443623,17051,12:18:38,12:14:38,2024-01-13,2024-01-13,-4,1.82,On Time,
4074369199,30054,03:37:49,03:39:49,2024-06-19,2024-06-19,2,2.09,On Time,Traffic
9966404015,89111,12:09:27,12:07:27,2023-08-10,2023-08-10,-2,1.18,On Time,
3192917514,10976,09:18:56,09:22:56,2024-05-10,2024-05-10,4,2.35,On Time,Traffic
1256718210,45443,22:46:15,22:56:15,2023-05-24,2023-05-24,10,3.15,Slightly Delayed,Traffic
6067839426,82492,08:23:08,08:22:08,2023-08-24,2023-08-24,-1,2.57,On Time,
2254923956,71496,19:12:40,19:35:40,2024-08-19,2024-08-19,23,0.52,Significantly Delayed,Traffic
7367673526,22866,09:18:52,09:20:52,2024-05-01,2024-05-01,2,1.77,On Time,Traffic
9467422683,23501,00:11:07,00:10:07,2023-09-21,2023-09-21,-1,2.96,On Time,
819853692,46537,17:40:55,17:35:55,2024-07-04,2024-07-04,-5,2.08,On Time,
3070834475,15125,14:39:48,14:44:48,2024-10-03,2024-10-03,5,0.72,On Time,Traffic
3620552357,26110,03:05:22,03:05:22,2024-06-19,2024-06-19,0,3.16,On Time,
5938542755,91330,17:18:37,17:14:37,2023-07-31,2023-07-31,-4,3.7,On Time,
9315535975,62494,10:30:51,10:57:51,2023-11-16,2023-11-16,27,1.92,Significantly Delayed,Traffic
3547873471,10442,04:30:08,04:35:08,2024-10-08,2024-10-08,5,2.93,On Time,Traffic
6546999829,90775,18:15:56,18:18:56,2023-10-06,2023-10-06,3,4.74,On Time,Traffic
9039495201,92126,20:14:20,20:09:20,2024-03-27,2024-03-27,-5,1.48,On Time,
99708985,8566,04:46:38,04:55:38,2023-11-19,2023-11-19,9,3.32,Slightly Delayed,Traffic
6312811061,59483,14:03:05,14:17:05,2024-08-31,2024-08-31,14,1.32,Slightly Delayed,Traffic
3915885220,75178,10:53:49,10:57:49,2024-06-21,2024-06-21,4,1.53,On Time,Traffic
6654736751,61095,00:16:41,00:12:41,2023-04-25,2023-04-25,-4,2.57,On Time,
841915361,25472,19:17:59,19:13:59,2024-10-31,2024-10-31,-4,4.98,On Time,
2543233800,76752,17:31:27,17:43:27,2023-09-23,2023-09-23,12,4.12,Slightly Delayed,Traffic
5271947935,70987,23:22:11,23:18:11,2024-08-26,2024-08-26,-4,2.41,On Time,
6339554317,28470,01:09:23,01:05:23,2023-06-14,2023-06-14,-4,4.17,On Time,
1840475676,92449,03:55:21,03:55:21,2024-05-27,2024-05-27,0,4.68,On Time,
6812031667,20307,14:44:49,14:47:49,2023-12-12,2023-12-12,3,3.86,On Time,Traffic
3031698482,43787,07:34:20,07:38:20,2024-10-11,2024-10-11,4,0.57,On Time,Traffic
7902025520,96782,21:40:22,21:46:22,2024-01-02,2024-01-02,6,3.29,Slightly Delayed,Traffic
1969446314,93399,20:05:27,20:09:27,2023-09-05,2023-09-05,4,4.35,On Time,Traffic
9949497098,92577,22:31:08,22:40:08,2024-10-28,2024-10-28,9,0.98,Slightly Delayed,Traffic
4572338018,11129,11:00:53,11:07:53,2023-05-04,2023-05-04,7,1.84,Slightly Delayed,Traffic
2964153358,60394,00:42:35,00:37:35,2023-06-12,2023-06-12,-5,1.46,On Time,
7642038633,99317,11:50:24,12:20:24,2024-03-10,2024-03-10,30,4.66,Significantly Delayed,Traffic
8208980848,53453,23:57:40,23:53:40,2024-02-21,2024-02-21,-4,3.18,On Time,
3343789681,53744,21:57:02,22:22:02,2023-05-27,2023-05-27,25,3.43,Significantly Delayed,Traffic
9478305481,33984,04:12:25,04:27:25,2024-02-02,2024-02-02,15,0.51,Slightly Delayed,Traffic
3475260976,37563,19:09:43,19:22:43,2023-03-26,2023-03-26,13,4.22,Slightly Delayed,Traffic
3665443705,33503,13:30:02,13:42:02,2024-08-09,2024-08-09,12,1.7,Slightly Delayed,Traffic
673592541,48217,00:35:49,00:35:49,2024-04-05,2024-04-05,0,3.39,On Time,
8074949320,81625,13:35:57,13:32:57,2023-08-17,2023-08-17,-3,2.17,On Time,
8056021378,67163,22:32:56,22:43:56,2023-11-04,2023-11-04,11,1.29,Slightly Delayed,Traffic
2331582000,12171,09:38:08,09:35:08,2024-03-16,2024-03-16,-3,1.51,On Time,
5844776722,57666,12:17:56,12:18:56,2024-01-10,2024-01-10,1,2.1,On Time,Traffic
8426465860,59023,23:32:48,23:27:48,2024-02-29,2024-02-29,-5,4.2,On Time,
9057555029,70770,19:30:14,19:36:14,2024-02-02,2024-02-02,6,2.9,Slightly Delayed,Traffic
2210486526,78433,17:41:31,17:41:31,2023-12-13,2023-12-13,0,3.8,On Time,
6421432903,36013,17:47:05,17:49:05,2024-01-30,2024-01-30,2,2.92,On Time,Traffic
3562901354,30335,21:07:54,21:07:54,2024-05-06,2024-05-06,0,4.33,On Time,
8194268842,31210,08:08:53,08:13:53,2024-08-15,2024-08-15,5,0.7,On Time,Traffic
7524467684,41508,00:51:16,00:50:16,2023-04-25,2023-04-25,-1,0.79,On Time,
1254195766,20073,05:08:51,05:06:51,2023-12-21,2023-12-21,-2,1.55,On Time,
6476646153,42014,02:38:15,02:47:15,2024-10-06,2024-10-06,9,1.3,Slightly Delayed,Traffic
8278568103,77200,01:19:19,01:16:19,2024-08-06,2024-08-06,-3,2.32,On Time,
8589621333,21113,14:00:52,13:57:52,2023-10-01,2023-10-01,-3,0.97,On Time,
8531683720,45775,06:39:21,06:43:21,2024-10-25,2024-10-25,4,3.67,On Time,Traffic
327291657,95819,04:48:45,04:44:45,2024-07-15,2024-07-15,-4,3.94,On Time,
6159164139,28967,06:17:59,06:22:59,2024-04-06,2024-04-06,5,2.49,On Time,Traffic
8029863164,94072,16:17:26,16:15:26,2023-10-22,2023-10-22,-2,3.57,On Time,
9387824629,92156,18:30:15,18:47:15,2023-12-30,2023-12-30,17,2.16,Significantly Delayed,Traffic
3289836195,76199,02:48:15,03:10:15,2024-05-29,2024-05-29,22,3.3,Significantly Delayed,Traffic
5001931575,22159,20:14:45,20:33:45,2024-10-28,2024-10-28,19,0.79,Significantly Delayed,Traffic
7258292820,51026,22:22:47,22:47:47,2023-08-13,2023-08-13,25,4.06,Significantly Delayed,Traffic
4924862857,41365,17:14:42,17:29:42,2023-08-08,2023-08-08,15,0.93,Slightly Delayed,Traffic
8666314034,50429,19:14:41,19:17:41,2023-04-21,2023-04-21,3,2.06,On Time,Traffic
6775326324,59090,02:13:29,02:21:29,2023-06-17,2023-06-17,8,2.08,Slightly Delayed,Traffic
6092636899,73041,02:18:39,02:19:39,2024-10-26,2024-10-26,1,1.85,On Time,Traffic
4115558056,20348,02:49:53,02:49:53,2024-04-17,2024-04-17,0,4.64,On Time,
2352136184,27659,22:13:06,22:37:06,2023-11-21,2023-11-21,24,3.87,Significantly Delayed,Traffic
1706445141,73737,19:13:18,19:22:18,2024-03-11,2024-03-11,9,3.29,Slightly Delayed,Traffic
9000165912,50130,08:34:44,08:57:44,2023-08-20,2023-08-20,23,0.75,Significantly Delayed,Traffic
7457305850,28367,12:16:55,12:21:55,2023-12-08,2023-12-08,5,0.78,On Time,Traffic
9685973820,22198,03:36:50,03:48:50,2024-04-20,2024-04-20,12,4.87,Slightly Delayed,Traffic
168067196,42592,13:30:12,13:35:12,2024-07-16,2024-07-16,5,2.65,On Time,Traffic
6105240201,59775,23:40:32,23:48:32,2024-05-22,2024-05-22,8,2.23,Slightly Delayed,Traffic
1888247163,77605,11:49:54,11:48:54,2024-02-09,2024-02-09,-1,1.35,On Time,
7145162326,64500,22:41:58,22:51:58,2023-06-23,2023-06-23,10,4.58,Slightly Delayed,Traffic
7611231659,1857,12:21:11,12:46:11,2023-09-22,2023-09-22,25,3.53,Significantly Delayed,Traffic
4508784747,45529,01:58:36,02:10:36,2024-03-11,2024-03-11,12,2.15,Slightly Delayed,Traffic
2567590825,2575,20:19:46,20:19:46,2023-10-10,2023-10-10,0,1.04,On Time,
9255982861,75663,05:12:51,05:17:51,2024-10-17,2024-10-17,5,3.98,On Time,Traffic
4102063254,14319,12:44:27,13:06:27,2024-01-13,2024-01-13,22,3.26,Significantly Delayed,Traffic
7373931740,4116,00:22:31,00:24:31,2024-08-27,2024-08-27,2,2.53,On Time,Traffic
5682816404,14009,15:11:43,15:15:43,2023-07-10,2023-07-10,4,2.61,On Time,Traffic
544018743,23075,14:32:00,14:38:00,2024-03-31,2024-03-31,6,3.05,Slightly Delayed,Traffic
3292929952,65834,06:54:18,07:05:18,2024-09-10,2024-09-10,11,3.13,Slightly Delayed,Traffic
9144790321,32954,16:33:59,16:48:59,2023-04-17,2023-04-17,15,1.54,Slightly Delayed,Traffic
9075991438,58668,23:26:05,23:27:05,2023-06-21,2023-06-21,1,2.31,On Time,Traffic
3634813810,73783,05:18:50,05:45:50,2024-08-12,2024-08-12,27,4.53,Significantly Delayed,Traffic
8250406975,64277,11:22:13,11:21:13,2023-12-07,2023-12-07,-1,4.77,On Time,
5877618756,23099,11:24:17,11:20:17,2023-07-07,2023-07-07,-4,3.29,On Time,
2419292139,21081,22:50:38,23:01:38,2024-05-31,2024-05-31,11,4.34,Slightly Delayed,Traffic
9547123332,86656,13:58:18,13:54:18,2023-06-07,2023-06-07,-4,1.9,On Time,
6968636396,60048,19:50:56,19:48:56,2024-04-02,2024-04-02,-2,4.28,On Time,
5247557644,72372,08:27:06,08:25:06,2023-05-20,2023-05-20,-2,4.88,On Time,
7731193394,10460,13:16:15,13:43:15,2024-10-15,2024-10-15,27,2.35,Significantly Delayed,Traffic
6048321120,48142,10:59:28,11:07:28,2024-07-25,2024-07-25,8,4.49,Slightly Delayed,Traffic
8494582006,29476,16:07:30,16:04:30,2023-05-04,2023-05-04,-3,1.97,On Time,
5600781757,96115,10:32:12,10:31:12,2023-06-18,2023-06-18,-1,4.6,On Time,
495091707,99245,01:27:00,01:39:00,2024-09-16,2024-09-16,12,4.94,Slightly Delayed,Traffic
3239613823,91047,16:36:41,16:37:41,2024-04-18,2024-04-18,1,3.19,On Time,Traffic
3643352219,94768,09:53:26,09:50:26,2023-09-15,2023-09-15,-3,4.43,On Time,
2051599638,97807,10:55:28,11:11:28,2023-04-22,2023-04-22,16,1.59,Significantly Delayed,Traffic
3514859549,33736,14:45:13,14:42:13,2023-12-21,2023-12-21,-3,3.69,On Time,
3907599008,68561,01:08:26,01:08:26,2023-12-12,2023-12-12,0,0.79,On Time,
1534993603,97084,00:25:44,00:20:44,2024-01-07,2024-01-07,-5,1.96,On Time,
8980701254,94420,15:17:44,15:25:44,2024-05-12,2024-05-12,8,3.18,Slightly Delayed,Traffic
6695408903,37440,13:56:31,14:08:31,2023-05-24,2023-05-24,12,1.18,Slightly Delayed,Traffic
3268455899,19152,17:26:21,17:26:21,2023-09-16,2023-09-16,0,1.82,On Time,
7809161755,84449,16:32:51,16:34:51,2023-04-10,2023-04-10,2,4.72,On Time,Traffic
8873697539,41581,05:33:26,05:34:26,2024-02-14,2024-02-14,1,1.04,On Time,Traffic
8603941640,20405,08:16:17,08:12:17,2024-01-06,2024-01-06,-4,4.57,On Time,
8308184279,64196,08:21:51,08:26:51,2023-06-19,2023-06-19,5,2.24,On Time,Traffic
7572826287,74511,12:06:31,12:04:31,2023-04-23,2023-04-23,-2,0.87,On Time,
7478396641,37146,14:12:20,14:24:20,2023-12-05,2023-12-05,12,3.92,Slightly Delayed,Traffic
3569283921,26141,07:34:26,07:33:26,2023-10-27,2023-10-27,-1,3.68,On Time,
9947619677,65941,20:50:20,20:46:20,2024-08-20,2024-08-20,-4,2.12,On Time,
5396237918,49918,20:17:41,20:22:41,2024-01-31,2024-01-31,5,4.88,On Time,Traffic
455878765,6556,04:25:53,04:26:53,2024-07-06,2024-07-06,1,1.66,On Time,Traffic
2079195080,84399,02:52:42,02:50:42,2024-03-30,2024-03-30,-2,2.75,On Time,
6104211214,5923,02:44:58,02:46:58,2024-07-21,2024-07-21,2,2.14,On Time,Traffic
9442939134,44610,11:52:07,11:47:07,2024-08-24,2024-08-24,-5,0.71,On Time,
3317293496,42288,09:03:08,09:00:08,2024-02-13,2024-02-13,-3,0.98,On Time,
8243326501,24700,11:35:26,11:36:26,2024-01-21,2024-01-21,1,2.33,On Time,Traffic
4109483569,22588,19:01:38,19:10:38,2024-03-10,2024-03-10,9,4.29,Slightly Delayed,Traffic
5390352336,17564,04:47:53,04:49:53,2024-07-15,2024-07-15,2,1.24,On Time,Traffic
2581584982,92740,02:26:34,02:27:34,2023-10-20,2023-10-20,1,2.11,On Time,Traffic
1668737869,21499,00:00:26,23:57:26,2023-03-24,2023-03-24,-3,0.92,On Time,
5046906329,55251,08:00:35,08:03:35,2023-08-07,2023-08-07,3,3.21,On Time,Traffic
2536833157,29809,04:58:45,04:56:45,2023-05-08,2023-05-08,-2,1.72,On Time,
9176170352,64871,09:06:22,09:06:22,2023-11-03,2023-11-03,0,3.69,On Time,
833930925,71285,16:44:49,16:40:49,2024-01-10,2024-01-10,-4,0.69,On Time,
8515226099,86830,17:27:26,17:25:26,2023-08-21,2023-08-21,-2,1.59,On Time,
2023020278,3627,10:24:21,10:37:21,2023-06-14,2023-06-14,13,2.68,Slightly Delayed,Traffic
2840526544,3957,07:36:51,07:38:51,2023-03-28,2023-03-28,2,3.86,On Time,Traffic
7267422945,24170,12:29:25,12:25:25,2023-05-03,2023-05-03,-4,1.87,On Time,
9400777426,22677,00:31:09,00:39:09,2023-11-17,2023-11-17,8,4.32,Slightly Delayed,Traffic
3298603544,64773,23:54:37,00:16:37,2023-06-15,2023-06-15,22,1.48,Significantly Delayed,Traffic
4479973293,76853,19:11:57,19:15:57,2024-09-11,2024-09-11,4,4.0,On Time,Traffic
356236208,89331,13:31:46,13:36:46,2023-08-08,2023-08-08,5,4.65,On Time,Traffic
6699845542,79038,15:02:53,14:57:53,2023-12-06,2023-12-06,-5,1.39,On Time,
3106057977,21621,18:49:09,18:46:09,2024-06-07,2024-06-07,-3,1.82,On Time,
1905367587,6217,08:59:17,08:57:17,2023-11-05,2023-11-05,-2,4.47,On Time,
169590729,45869,05:28:37,05:24:37,2024-05-23,2024-05-23,-4,3.47,On Time,
9820743709,57086,10:32:31,10:34:31,2023-12-03,2023-12-03,2,0.96,On Time,Traffic
6605882211,39274,10:43:46,11:08:46,2023-12-03,2023-12-03,25,2.51,Significantly Delayed,Traffic
9517765444,20603,05:02:11,04:59:11,2023-09-28,2023-09-28,-3,1.26,On Time,
7766311749,54135,15:25:39,15:23:39,2023-11-28,2023-11-28,-2,1.39,On Time,
742238239,59655,21:41:19,21:43:19,2023-12-21,2023-12-21,2,2.94,On Time,Traffic
3146141485,19370,08:46:28,08:50:28,2023-12-27,2023-12-27,4,1.05,On Time,Traffic
6633702824,32567,09:08:43,09:05:43,2024-06-19,2024-06-19,-3,3.5,On Time,
5033749011,78614,14:00:49,13:58:49,2023-10-22,2023-10-22,-2,2.88,On Time,
4009496217,19960,03:21:51,03:24:51,2023-07-22,2023-07-22,3,1.98,On Time,Traffic
4284473821,70335,08:29:13,08:32:13,2024-03-25,2024-03-25,3,2.84,On Time,Traffic
8860588793,44421,15:32:25,15:33:25,2023-08-03,2023-08-03,1,4.93,On Time,Traffic
5305428485,48428,03:11:44,03:15:44,2023-05-07,2023-05-07,4,2.59,On Time,Traffic
676278878,11530,08:29:45,08:28:45,2023-04-08,2023-04-08,-1,4.7,On Time,
9459854097,52270,22:47:53,22:45:53,2023-10-28,2023-10-28,-2,3.36,On Time,
3895596621,53909,04:32:51,04:29:51,2023-10-29,2023-10-29,-3,3.75,On Time,
7750915110,96593,19:37:02,19:44:02,2023-09-18,2023-09-18,7,3.28,Slightly Delayed,Traffic
5173951989,62728,17:33:15,17:29:15,2023-11-11,2023-11-11,-4,4.74,On Time,
6388954643,46446,07:05:22,07:03:22,2024-02-23,2024-02-23,-2,1.85,On Time,
5819387689,54590,18:24:12,18:19:12,2023-09-08,2023-09-08,-5,3.89,On Time,
4184037584,44659,09:31:29,09:31:29,2023-10-15,2023-10-15,0,2.1,On Time,
9525140554,52570,09:26:28,09:27:28,2024-10-15,2024-10-15,1,0.89,On Time,Traffic
1617927874,46223,16:09:03,16:12:03,2024-09-14,2024-09-14,3,3.25,On Time,Traffic
1543944105,21539,18:00:10,18:26:10,2024-10-21,2024-10-21,26,2.99,Significantly Delayed,Traffic
341580530,43564,07:21:29,07:42:29,2024-07-10,2024-07-10,21,3.77,Significantly Delayed,Traffic
5133661902,36138,22:53:41,23:04:41,2023-11-13,2023-11-13,11,3.39,Slightly Delayed,Traffic
4557328309,27324,01:40:04,01:44:04,2024-06-13,2024-06-13,4,2.79,On Time,Traffic
4479421205,78302,12:28:17,12:42:17,2024-07-02,2024-07-02,14,1.59,Slightly Delayed,Traffic
5740294639,3587,13:16:46,13:31:46,2023-07-31,2023-07-31,15,4.38,Slightly Delayed,Traffic
8114060961,27873,17:54:59,18:21:59,2023-10-12,2023-10-12,27,0.63,Significantly Delayed,Traffic
5744553133,78378,03:28:52,03:35:52,2024-04-19,2024-04-19,7,0.73,Slightly Delayed,Traffic
5029893308,23973,14:58:50,14:56:50,2024-01-26,2024-01-26,-2,0.97,On Time,
9663384689,60561,17:15:27,17:21:27,2023-03-24,2023-03-24,6,1.58,Slightly Delayed,Traffic
7919240958,65015,00:12:38,00:12:38,2023-05-19,2023-05-19,0,2.6,On Time,
5211751826,73273,01:55:48,02:06:48,2023-08-31,2023-08-31,11,0.53,Slightly Delayed,Traffic
8713129069,3028,08:47:07,08:47:07,2024-10-16,2024-10-16,0,2.31,On Time,
1407304162,56660,18:59:55,18:59:55,2023-03-31,2023-03-31,0,3.65,On Time,
3793875046,14372,08:30:22,08:33:22,2024-01-30,2024-01-30,3,0.63,On Time,Traffic
4903700958,68302,09:56:35,09:59:35,2024-05-30,2024-05-30,3,0.67,On Time,Traffic
1989547877,96259,02:27:55,02:28:55,2023-12-14,2023-12-14,1,3.76,On Time,Traffic
9584857115,24203,23:23:21,23:21:21,2023-12-28,2023-12-28,-2,4.52,On Time,
7236760938,61643,12:15:15,12:11:15,2024-06-29,2024-06-29,-4,4.05,On Time,
4346903287,5643,23:59:45,00:02:45,2024-10-28,2024-10-28,3,4.95,On Time,Traffic
6353755071,15507,01:00:17,01:03:17,2024-02-12,2024-02-12,3,1.21,On Time,Traffic
89194627,37946,18:27:09,18:24:09,2024-03-06,2024-03-06,-3,4.59,On Time,
544919267,96790,14:16:58,14:17:58,2024-09-25,2024-09-25,1,4.42,On Time,Traffic
6665075012,3646,03:21:56,03:22:56,2024-01-14,2024-01-14,1,2.06,On Time,Traffic
4461389660,23681,15:12:38,15:40:38,2023-07-30,2023-07-30,28,2.74,Significantly Delayed,Traffic
8789328634,34277,01:32:26,01:50:26,2024-06-01,2024-06-01,18,1.44,Significantly Delayed,Traffic
147066568,86173,07:58:16,07:55:16,2024-07-12,2024-07-12,-3,1.2,On Time,
6712947216,3996,04:24:23,04:28:23,2023-04-11,2023-04-11,4,4.42,On Time,Traffic
4731158560,59602,18:37:31,18:37:31,2024-03-14,2024-03-14,0,0.81,On Time,
6228958238,83846,04:25:51,04:52:51,2023-08-31,2023-08-31,27,1.54,Significantly Delayed,Traffic
8006440384,46105,05:35:06,05:34:06,2023-06-09,2023-06-09,-1,4.43,On Time,
7330672658,69442,04:12:42,04:08:42,2024-10-25,2024-10-25,-4,3.67,On Time,
1766200974,56216,15:08:22,15:03:22,2024-10-13,2024-10-13,-5,3.37,On Time,
2878422829,87135,06:06:46,06:01:46,2024-07-16,2024-07-16,-5,2.59,On Time,
5862535621,82460,06:23:00,06:25:00,2024-01-03,2024-01-03,2,4.02,On Time,Traffic
