product_id,date,stock_received,damaged_stock
120385,10/03/2024,0,2
661577,10/03/2024,3,0
951463,10/03/2024,3,2
243235,10/03/2024,3,0
564692,10/03/2024,3,2
537274,10/03/2024,3,0
757274,10/03/2024,3,0
613942,10/03/2024,4,0
425341,10/03/2024,4,0
771228,10/03/2024,3,0
723678,10/03/2024,3,2
706112,10/03/2024,3,0
557908,10/03/2024,3,0
837480,10/03/2024,0,2
137909,10/03/2024,0,2
851978,10/03/2024,3,0
992178,10/03/2024,3,2
33797,10/03/2024,3,0
298985,10/03/2024,3,2
444361,10/03/2024,4,2
679284,10/03/2024,0,2
240179,10/03/2024,3,0
673058,10/03/2024,0,2
965755,11/03/2024,3,2
222892,11/03/2024,0,2
516376,11/03/2024,4,0
39154,11/03/2024,3,2
871592,11/03/2024,3,2
284460,11/03/2024,4,0
473929,11/03/2024,3,0
77308,11/03/2024,0,2
70969,11/03/2024,0,2
818522,11/03/2024,4,0
462526,11/03/2024,0,2
146840,11/03/2024,3,0
888807,11/03/2024,4,0
714999,11/03/2024,3,0
15314,11/03/2024,3,0
67197,11/03/2024,0,2
880510,11/03/2024,0,2
324809,11/03/2024,0,2
337168,11/03/2024,4,0
183929,11/03/2024,3,0
592784,11/03/2024,0,2
578097,11/03/2024,3,0
487065,11/03/2024,3,0
690565,11/03/2024,0,2
961614,11/03/2024,0,2
378230,11/03/2024,3,2
658389,11/03/2024,0,2
990993,11/03/2024,3,0
762527,11/03/2024,0,2
602241,11/03/2024,0,2
540618,11/03/2024,3,0
319388,11/03/2024,0,2
171602,11/03/2024,0,2
60619,11/03/2024,3,2
962591,11/03/2024,0,2
300159,11/03/2024,0,2
228286,11/03/2024,4,0
712003,11/03/2024,3,0
962054,11/03/2024,0,2
890232,11/03/2024,0,2
398340,11/03/2024,0,2
954722,11/03/2024,0,2
131937,11/03/2024,3,2
606256,11/03/2024,0,2
621677,11/03/2024,0,2
721521,11/03/2024,3,2
764014,11/03/2024,3,0
876139,11/03/2024,0,2
903336,11/03/2024,3,0
490602,11/03/2024,3,0
287070,11/03/2024,3,0
679865,11/03/2024,0,2
317242,11/03/2024,0,2
644847,11/03/2024,0,2
993331,11/03/2024,3,0
807452,11/03/2024,0,2
461804,11/03/2024,3,0
94225,11/03/2024,0,2
704868,11/03/2024,3,0
435929,11/03/2024,0,2
336847,11/03/2024,3,2
144124,11/03/2024,0,2
677542,11/03/2024,3,0
697683,11/03/2024,0,2
897083,11/03/2024,0,2
448752,11/03/2024,3,0
365133,11/03/2024,0,2
863930,11/03/2024,0,2
473647,11/03/2024,3,0
753354,11/03/2024,4,0
490939,11/03/2024,3,0
803607,11/03/2024,0,2
140489,11/03/2024,3,0
799688,11/03/2024,3,0
859361,11/03/2024,3,0
492958,11/03/2024,3,0
684939,11/03/2024,0,2
140154,11/03/2024,3,0
449106,11/03/2024,3,2
615545,11/03/2024,0,2
366066,11/03/2024,0,2
600767,11/03/2024,0,2
6405,11/03/2024,3,0
970529,11/03/2024,3,0
51036,11/03/2024,0,2
433521,11/03/2024,3,0
930284,11/03/2024,3,2
4452,11/03/2024,0,2
82484,11/03/2024,3,0
953175,11/03/2024,0,2
57405,11/03/2024,3,2
585299,11/03/2024,3,0
52729,11/03/2024,0,2
951463,11/03/2024,3,0
373536,11/03/2024,0,2
186168,11/03/2024,3,0
726958,11/03/2024,0,2
642612,11/03/2024,0,2
613942,11/03/2024,3,0
784673,11/03/2024,4,2
760828,11/03/2024,0,2
723678,11/03/2024,4,0
451812,11/03/2024,4,0
837480,11/03/2024,4,0
992178,11/03/2024,3,0
154179,11/03/2024,4,2
444361,11/03/2024,3,0
679284,11/03/2024,0,2
240179,11/03/2024,3,0
673058,11/03/2024,3,2
848226,12/03/2024,4,0
890623,12/03/2024,0,2
965755,12/03/2024,3,0
39154,12/03/2024,4,2
34186,12/03/2024,3,0
196719,12/03/2024,3,0
478531,12/03/2024,4,0
818990,12/03/2024,3,0
871592,12/03/2024,4,0
654297,12/03/2024,0,2
70969,12/03/2024,4,2
952124,12/03/2024,3,2
555121,12/03/2024,3,0
462526,12/03/2024,0,2
217710,12/03/2024,0,2
67197,12/03/2024,0,2
41853,12/03/2024,0,2
257719,12/03/2024,3,0
500633,12/03/2024,0,2
799952,12/03/2024,3,0
329351,12/03/2024,3,0
324809,12/03/2024,3,0
883013,12/03/2024,0,2
455083,12/03/2024,3,0
690565,12/03/2024,0,2
563740,12/03/2024,3,2
658389,12/03/2024,3,2
542300,12/03/2024,4,2
914071,12/03/2024,0,2
567671,12/03/2024,3,0
481843,12/03/2024,0,2
540618,12/03/2024,0,2
171602,12/03/2024,0,2
962591,12/03/2024,3,0
107548,12/03/2024,0,2
687218,12/03/2024,0,2
681063,12/03/2024,3,0
679321,12/03/2024,4,0
300159,12/03/2024,3,2
712003,12/03/2024,3,0
712307,12/03/2024,0,2
890232,12/03/2024,4,0
689769,12/03/2024,3,0
969851,12/03/2024,0,2
305754,12/03/2024,0,2
470449,12/03/2024,0,2
623234,12/03/2024,3,0
606256,12/03/2024,0,2
652118,12/03/2024,3,0
187399,12/03/2024,0,2
925482,12/03/2024,3,0
306177,12/03/2024,3,2
272170,12/03/2024,4,0
721521,12/03/2024,3,2
901144,12/03/2024,3,2
764014,12/03/2024,0,2
876139,12/03/2024,3,0
903336,12/03/2024,3,2
120532,12/03/2024,3,2
945635,12/03/2024,0,2
937542,12/03/2024,3,2
490602,12/03/2024,4,0
317242,12/03/2024,3,0
644847,12/03/2024,0,2
327290,12/03/2024,4,0
993331,12/03/2024,0,2
451933,12/03/2024,0,2
461804,12/03/2024,0,2
36412,12/03/2024,3,0
18035,12/03/2024,3,2
747801,12/03/2024,0,2
677542,12/03/2024,3,2
894539,12/03/2024,0,2
968887,12/03/2024,0,2
863930,12/03/2024,0,2
473647,12/03/2024,3,0
9436,12/03/2024,3,0
34200,12/03/2024,3,2
124290,12/03/2024,4,0
799688,12/03/2024,0,2
492958,12/03/2024,4,0
63769,12/03/2024,3,0
219598,12/03/2024,3,0
140154,12/03/2024,0,2
449106,12/03/2024,0,2
600767,12/03/2024,3,0
784827,12/03/2024,3,0
6405,12/03/2024,3,0
970529,12/03/2024,0,2
433521,12/03/2024,3,0
82484,12/03/2024,0,2
440875,12/03/2024,0,2
432617,12/03/2024,0,2
953175,12/03/2024,3,0
57405,12/03/2024,3,0
707935,12/03/2024,3,0
942001,12/03/2024,3,0
585299,12/03/2024,0,2
120385,12/03/2024,3,0
52729,12/03/2024,3,0
661577,12/03/2024,3,0
373536,12/03/2024,3,0
243235,12/03/2024,3,0
564692,12/03/2024,4,0
186168,12/03/2024,0,2
525531,12/03/2024,0,2
913428,12/03/2024,3,0
726958,12/03/2024,3,2
642612,12/03/2024,0,2
784673,12/03/2024,0,2
771228,12/03/2024,4,0
760828,12/03/2024,4,0
706112,12/03/2024,0,2
587645,12/03/2024,3,2
137909,12/03/2024,4,0
799459,12/03/2024,4,2
264803,12/03/2024,3,2
26060,12/03/2024,0,2
33797,12/03/2024,3,0
123983,12/03/2024,3,2
237083,12/03/2024,3,0
154179,12/03/2024,3,0
444361,12/03/2024,0,2
240179,12/03/2024,3,0
114414,12/03/2024,4,0
669378,13/03/2024,3,0
848226,13/03/2024,3,0
890623,13/03/2024,4,0
965755,13/03/2024,0,2
516376,13/03/2024,0,2
39154,13/03/2024,3,0
196719,13/03/2024,3,2
818990,13/03/2024,3,2
14145,13/03/2024,3,2
654297,13/03/2024,3,2
70969,13/03/2024,3,0
397973,13/03/2024,4,0
888807,13/03/2024,3,0
136533,13/03/2024,0,2
382511,13/03/2024,4,0
15314,13/03/2024,0,2
67197,13/03/2024,3,0
41853,13/03/2024,3,0
257719,13/03/2024,3,2
891833,13/03/2024,3,2
659290,13/03/2024,0,2
839170,13/03/2024,3,0
690565,13/03/2024,3,0
961614,13/03/2024,0,2
291238,13/03/2024,0,2
654623,13/03/2024,0,2
762527,13/03/2024,0,2
587420,13/03/2024,4,2
491521,13/03/2024,0,2
914071,13/03/2024,0,2
832348,13/03/2024,4,0
481843,13/03/2024,0,2
60619,13/03/2024,0,2
687218,13/03/2024,0,2
118820,13/03/2024,3,0
667163,13/03/2024,3,0
712307,13/03/2024,3,0
962054,13/03/2024,3,0
890232,13/03/2024,0,2
532965,13/03/2024,0,2
365132,13/03/2024,3,2
689769,13/03/2024,0,2
398340,13/03/2024,0,2
33955,13/03/2024,3,0
623234,13/03/2024,4,0
131937,13/03/2024,3,0
652118,13/03/2024,4,0
925482,13/03/2024,0,2
611575,13/03/2024,3,0
306177,13/03/2024,3,0
721521,13/03/2024,4,2
692985,13/03/2024,0,2
901144,13/03/2024,0,2
903336,13/03/2024,0,2
490602,13/03/2024,3,0
131136,13/03/2024,3,0
287070,13/03/2024,3,0
679865,13/03/2024,0,2
644847,13/03/2024,4,0
451933,13/03/2024,3,0
704868,13/03/2024,4,0
18035,13/03/2024,3,0
435929,13/03/2024,0,2
747801,13/03/2024,3,0
589812,13/03/2024,3,0
604184,13/03/2024,0,2
697683,13/03/2024,3,0
968887,13/03/2024,0,2
739448,13/03/2024,3,2
700048,13/03/2024,0,2
897083,13/03/2024,0,2
448752,13/03/2024,0,2
365133,13/03/2024,3,2
767398,13/03/2024,3,2
863930,13/03/2024,0,2
803607,13/03/2024,0,2
219598,13/03/2024,0,2
140154,13/03/2024,4,2
449106,13/03/2024,4,0
615545,13/03/2024,4,2
366066,13/03/2024,3,0
600767,13/03/2024,3,2
784827,13/03/2024,3,2
6405,13/03/2024,3,0
853932,13/03/2024,4,0
970529,13/03/2024,0,2
930284,13/03/2024,3,0
4452,13/03/2024,3,0
82484,13/03/2024,3,0
432617,13/03/2024,0,2
942001,13/03/2024,0,2
120385,13/03/2024,3,2
243235,13/03/2024,3,0
564692,13/03/2024,4,0
131748,13/03/2024,3,0
256783,13/03/2024,3,0
537274,13/03/2024,4,0
525531,13/03/2024,3,2
757274,13/03/2024,0,2
726958,13/03/2024,3,0
642612,13/03/2024,0,2
784673,13/03/2024,4,0
771228,13/03/2024,4,2
760828,13/03/2024,3,0
723678,13/03/2024,3,2
677169,13/03/2024,3,2
557908,13/03/2024,3,0
587645,13/03/2024,0,2
837480,13/03/2024,3,0
137909,13/03/2024,3,2
799459,13/03/2024,4,0
264803,13/03/2024,3,2
56589,13/03/2024,0,2
26060,13/03/2024,0,2
33797,13/03/2024,4,0
237083,13/03/2024,0,2
154179,13/03/2024,3,0
679284,13/03/2024,3,0
114414,13/03/2024,0,2
965755,14/03/2024,3,0
222892,14/03/2024,3,0
196719,14/03/2024,0,2
478531,14/03/2024,4,0
871592,14/03/2024,0,2
284460,14/03/2024,3,2
473929,14/03/2024,3,2
77308,14/03/2024,0,2
397973,14/03/2024,3,2
555121,14/03/2024,3,0
462526,14/03/2024,3,2
146840,14/03/2024,0,2
89084,14/03/2024,0,2
500739,14/03/2024,0,2
799952,14/03/2024,0,2
455083,14/03/2024,0,2
578097,14/03/2024,0,2
487065,14/03/2024,0,2
961614,14/03/2024,0,2
361361,14/03/2024,4,0
313754,14/03/2024,4,0
914071,14/03/2024,4,2
567671,14/03/2024,3,0
481843,14/03/2024,3,0
540618,14/03/2024,3,2
171602,14/03/2024,3,2
60619,14/03/2024,4,0
962591,14/03/2024,4,2
687218,14/03/2024,0,2
194682,14/03/2024,0,2
681063,14/03/2024,0,2
679321,14/03/2024,4,2
228286,14/03/2024,0,2
712003,14/03/2024,0,2
491314,14/03/2024,0,2
954722,14/03/2024,0,2
606256,14/03/2024,0,2
652118,14/03/2024,3,0
187399,14/03/2024,0,2
611575,14/03/2024,0,2
272170,14/03/2024,4,2
721521,14/03/2024,3,2
692985,14/03/2024,3,0
876139,14/03/2024,3,0
760684,14/03/2024,4,0
937542,14/03/2024,3,0
490602,14/03/2024,4,0
287070,14/03/2024,4,0
679865,14/03/2024,3,0
644847,14/03/2024,3,0
461804,14/03/2024,0,2
704868,14/03/2024,0,2
18035,14/03/2024,3,0
91670,14/03/2024,4,0
336847,14/03/2024,3,0
589812,14/03/2024,3,0
697683,14/03/2024,3,0
968887,14/03/2024,3,2
365133,14/03/2024,3,0
863930,14/03/2024,0,2
9436,14/03/2024,3,0
112390,14/03/2024,3,0
647462,14/03/2024,0,2
803607,14/03/2024,3,0
124290,14/03/2024,3,2
140489,14/03/2024,0,2
799688,14/03/2024,4,0
859361,14/03/2024,0,2
492958,14/03/2024,0,2
256051,14/03/2024,3,0
366066,14/03/2024,3,2
784827,14/03/2024,3,2
820973,14/03/2024,3,0
927651,14/03/2024,3,2
930284,14/03/2024,0,2
4452,14/03/2024,0,2
440875,14/03/2024,3,0
953175,14/03/2024,3,0
57405,14/03/2024,3,0
707935,14/03/2024,3,0
942001,14/03/2024,3,0
120385,14/03/2024,3,0
52729,14/03/2024,3,2
661577,14/03/2024,4,2
951463,14/03/2024,4,0
373536,14/03/2024,0,2
564692,14/03/2024,0,2
256783,14/03/2024,3,2
186168,14/03/2024,3,0
525531,14/03/2024,3,2
757274,14/03/2024,3,0
642612,14/03/2024,3,2
784673,14/03/2024,0,2
760828,14/03/2024,0,2
677169,14/03/2024,4,0
274207,14/03/2024,0,2
706112,14/03/2024,3,0
137909,14/03/2024,3,2
264803,14/03/2024,3,0
851978,14/03/2024,3,0
992178,14/03/2024,3,2
56589,14/03/2024,3,0
26060,14/03/2024,4,0
298985,14/03/2024,3,2
444361,14/03/2024,0,2
240179,14/03/2024,3,2
153019,15/03/2024,3,0
11422,15/03/2024,4,0
848226,15/03/2024,0,2
890623,15/03/2024,3,2
965755,15/03/2024,0,2
516376,15/03/2024,3,2
196719,15/03/2024,4,0
812607,15/03/2024,0,2
552883,15/03/2024,4,2
952124,15/03/2024,3,0
397973,15/03/2024,4,2
818522,15/03/2024,0,2
89084,15/03/2024,4,0
888807,15/03/2024,0,2
136533,15/03/2024,0,2
15314,15/03/2024,0,2
41853,15/03/2024,4,0
500739,15/03/2024,3,2
500633,15/03/2024,4,2
799952,15/03/2024,3,0
329351,15/03/2024,4,2
961614,15/03/2024,3,0
654623,15/03/2024,0,2
313754,15/03/2024,3,0
378230,15/03/2024,4,2
990993,15/03/2024,0,2
952168,15/03/2024,0,2
914071,15/03/2024,0,2
567671,15/03/2024,3,0
991434,15/03/2024,3,0
319388,15/03/2024,0,2
60619,15/03/2024,0,2
328457,15/03/2024,0,2
194682,15/03/2024,0,2
681063,15/03/2024,3,0
667163,15/03/2024,0,2
228286,15/03/2024,3,2
561860,15/03/2024,3,0
712003,15/03/2024,0,2
513199,15/03/2024,0,2
689769,15/03/2024,3,0
398340,15/03/2024,3,0
470449,15/03/2024,0,2
131937,15/03/2024,3,2
606256,15/03/2024,3,0
652118,15/03/2024,4,0
187399,15/03/2024,3,0
925482,15/03/2024,4,0
611575,15/03/2024,0,2
621677,15/03/2024,4,0
272170,15/03/2024,4,2
721521,15/03/2024,0,2
487931,15/03/2024,4,0
901144,15/03/2024,3,0
764014,15/03/2024,0,2
120532,15/03/2024,3,0
945635,15/03/2024,0,2
131136,15/03/2024,3,2
287070,15/03/2024,3,0
327290,15/03/2024,3,0
993331,15/03/2024,0,2
461804,15/03/2024,0,2
36412,15/03/2024,3,0
94225,15/03/2024,4,0
704868,15/03/2024,0,2
18035,15/03/2024,3,0
455755,15/03/2024,3,2
144124,15/03/2024,4,2
747801,15/03/2024,3,0
677542,15/03/2024,3,0
604184,15/03/2024,0,2
968887,15/03/2024,0,2
448752,15/03/2024,3,0
863930,15/03/2024,3,0
9436,15/03/2024,0,2
647462,15/03/2024,0,2
490939,15/03/2024,3,2
124290,15/03/2024,0,2
140489,15/03/2024,3,0
799688,15/03/2024,3,2
859361,15/03/2024,3,2
63769,15/03/2024,3,0
684939,15/03/2024,3,0
449106,15/03/2024,3,0
256051,15/03/2024,0,2
615545,15/03/2024,3,2
366066,15/03/2024,0,2
853932,15/03/2024,3,0
970529,15/03/2024,4,0
820973,15/03/2024,0,2
367391,15/03/2024,0,2
433521,15/03/2024,0,2
4452,15/03/2024,0,2
440875,15/03/2024,3,2
432617,15/03/2024,3,0
57405,15/03/2024,3,2
707935,15/03/2024,3,0
942001,15/03/2024,3,0
373536,15/03/2024,4,2
243235,15/03/2024,3,0
564692,15/03/2024,3,0
186168,15/03/2024,0,2
537274,15/03/2024,3,2
525531,15/03/2024,3,2
757274,15/03/2024,3,0
642612,15/03/2024,0,2
613942,15/03/2024,3,0
784673,15/03/2024,3,0
451812,15/03/2024,3,0
677169,15/03/2024,3,0
587645,15/03/2024,4,0
837480,15/03/2024,3,0
799459,15/03/2024,0,2
264803,15/03/2024,0,2
851978,15/03/2024,3,0
992178,15/03/2024,0,2
123983,15/03/2024,3,0
237083,15/03/2024,4,0
679284,15/03/2024,3,0
240179,15/03/2024,0,2
673058,15/03/2024,4,0
890623,16/03/2024,0,2
818990,16/03/2024,3,0
847349,16/03/2024,0,2
871592,16/03/2024,0,2
284460,16/03/2024,0,2
77308,16/03/2024,0,2
70969,16/03/2024,0,2
552883,16/03/2024,3,0
818522,16/03/2024,3,0
462526,16/03/2024,4,2
136533,16/03/2024,0,2
500739,16/03/2024,0,2
799952,16/03/2024,3,0
324809,16/03/2024,0,2
659290,16/03/2024,3,0
183929,16/03/2024,3,0
592784,16/03/2024,3,2
578097,16/03/2024,0,2
734789,16/03/2024,3,2
690565,16/03/2024,0,2
961614,16/03/2024,3,0
654623,16/03/2024,4,0
563740,16/03/2024,3,0
990993,16/03/2024,4,0
952168,16/03/2024,0,2
587420,16/03/2024,3,0
832348,16/03/2024,3,0
962591,16/03/2024,3,0
107548,16/03/2024,3,2
687218,16/03/2024,4,2
679321,16/03/2024,3,2
378287,16/03/2024,4,0
118820,16/03/2024,3,0
667163,16/03/2024,3,0
962054,16/03/2024,3,0
378676,16/03/2024,0,2
890232,16/03/2024,4,0
689769,16/03/2024,3,0
969851,16/03/2024,4,2
33955,16/03/2024,4,0
623234,16/03/2024,0,2
131937,16/03/2024,4,0
925482,16/03/2024,4,0
611575,16/03/2024,4,0
721521,16/03/2024,0,2
487931,16/03/2024,0,2
53833,16/03/2024,0,2
876139,16/03/2024,3,0
937542,16/03/2024,3,0
490602,16/03/2024,3,0
131136,16/03/2024,4,0
287070,16/03/2024,0,2
644847,16/03/2024,0,2
327290,16/03/2024,0,2
451933,16/03/2024,3,2
36412,16/03/2024,0,2
94225,16/03/2024,3,0
18035,16/03/2024,0,2
552496,16/03/2024,3,0
589812,16/03/2024,0,2
677542,16/03/2024,3,0
604184,16/03/2024,3,0
709916,16/03/2024,0,2
897083,16/03/2024,0,2
448752,16/03/2024,0,2
365133,16/03/2024,0,2
767398,16/03/2024,0,2
473647,16/03/2024,3,0
112390,16/03/2024,4,0
647462,16/03/2024,3,2
753354,16/03/2024,3,0
490939,16/03/2024,3,0
124290,16/03/2024,3,0
140489,16/03/2024,3,0
859361,16/03/2024,3,2
684939,16/03/2024,0,2
219598,16/03/2024,3,0
256051,16/03/2024,3,2
615545,16/03/2024,0,2
366066,16/03/2024,0,2
784827,16/03/2024,3,2
853932,16/03/2024,3,0
820973,16/03/2024,4,0
367391,16/03/2024,3,0
433521,16/03/2024,3,0
927651,16/03/2024,3,2
4452,16/03/2024,0,2
82484,16/03/2024,3,0
953175,16/03/2024,3,0
57405,16/03/2024,3,2
942001,16/03/2024,3,0
585299,16/03/2024,3,2
52729,16/03/2024,3,0
951463,16/03/2024,3,0
243235,16/03/2024,0,2
564692,16/03/2024,3,0
525531,16/03/2024,3,0
913428,16/03/2024,0,2
726958,16/03/2024,3,0
642612,16/03/2024,3,0
613942,16/03/2024,3,0
784673,16/03/2024,0,2
425341,16/03/2024,4,0
771228,16/03/2024,3,0
451812,16/03/2024,3,0
677169,16/03/2024,0,2
274207,16/03/2024,3,2
706112,16/03/2024,3,0
837480,16/03/2024,3,0
566052,16/03/2024,0,2
137909,16/03/2024,3,2
264803,16/03/2024,3,0
851978,16/03/2024,3,0
154179,16/03/2024,3,2
444361,16/03/2024,3,0
679284,16/03/2024,0,2
240179,16/03/2024,3,0
114414,16/03/2024,3,2
153019,17/03/2024,0,2
11422,17/03/2024,4,0
848226,17/03/2024,3,0
890623,17/03/2024,3,2
222892,17/03/2024,3,2
516376,17/03/2024,0,2
39154,17/03/2024,0,2
34186,17/03/2024,0,2
196719,17/03/2024,3,0
478531,17/03/2024,3,0
14145,17/03/2024,3,0
847349,17/03/2024,0,2
654297,17/03/2024,3,0
952124,17/03/2024,3,0
397973,17/03/2024,3,0
555121,17/03/2024,4,2
146840,17/03/2024,3,0
89084,17/03/2024,3,0
888807,17/03/2024,0,2
136533,17/03/2024,3,0
41853,17/03/2024,0,2
891833,17/03/2024,3,0
500739,17/03/2024,0,2
500633,17/03/2024,4,2
798639,17/03/2024,3,2
329351,17/03/2024,0,2
337168,17/03/2024,3,0
659290,17/03/2024,3,0
455083,17/03/2024,3,0
183929,17/03/2024,0,2
949818,17/03/2024,0,2
690565,17/03/2024,3,0
961614,17/03/2024,3,0
291238,17/03/2024,4,0
654623,17/03/2024,3,0
313754,17/03/2024,3,2
563740,17/03/2024,0,2
658389,17/03/2024,3,0
990993,17/03/2024,3,0
762527,17/03/2024,3,2
542300,17/03/2024,4,0
602241,17/03/2024,3,2
587420,17/03/2024,0,2
491521,17/03/2024,0,2
319388,17/03/2024,0,2
171602,17/03/2024,4,0
60619,17/03/2024,0,2
107548,17/03/2024,0,2
687218,17/03/2024,3,0
194682,17/03/2024,0,2
681063,17/03/2024,0,2
378287,17/03/2024,4,0
561860,17/03/2024,3,0
712003,17/03/2024,4,0
513199,17/03/2024,0,2
962054,17/03/2024,3,2
378676,17/03/2024,3,0
532965,17/03/2024,4,2
969851,17/03/2024,4,2
305754,17/03/2024,0,2
398340,17/03/2024,0,2
954722,17/03/2024,0,2
623234,17/03/2024,0,2
131937,17/03/2024,3,0
611575,17/03/2024,0,2
621677,17/03/2024,0,2
272170,17/03/2024,0,2
721521,17/03/2024,0,2
692985,17/03/2024,0,2
120532,17/03/2024,3,0
945635,17/03/2024,4,0
354409,17/03/2024,0,2
937542,17/03/2024,0,2
287070,17/03/2024,0,2
679865,17/03/2024,3,0
317242,17/03/2024,3,0
327290,17/03/2024,3,0
993331,17/03/2024,4,0
807452,17/03/2024,3,0
94225,17/03/2024,0,2
18035,17/03/2024,4,0
144124,17/03/2024,3,0
677542,17/03/2024,3,0
894539,17/03/2024,3,0
739534,17/03/2024,3,0
448752,17/03/2024,0,2
365133,17/03/2024,3,0
767398,17/03/2024,3,2
863930,17/03/2024,0,2
473647,17/03/2024,3,0
9436,17/03/2024,3,2
112390,17/03/2024,0,2
753354,17/03/2024,4,0
672059,17/03/2024,3,0
140489,17/03/2024,0,2
859361,17/03/2024,3,0
492958,17/03/2024,0,2
219598,17/03/2024,4,0
140154,17/03/2024,0,2
449106,17/03/2024,0,2
256051,17/03/2024,3,0
366066,17/03/2024,3,0
784827,17/03/2024,4,0
433521,17/03/2024,0,2
930284,17/03/2024,0,2
4452,17/03/2024,3,2
440875,17/03/2024,3,0
432617,17/03/2024,3,0
953175,17/03/2024,3,0
707935,17/03/2024,3,0
942001,17/03/2024,3,2
585299,17/03/2024,3,0
120385,17/03/2024,3,2
52729,17/03/2024,0,2
661577,17/03/2024,3,0
951463,17/03/2024,3,0
243235,17/03/2024,0,2
564692,17/03/2024,4,0
256783,17/03/2024,0,2
186168,17/03/2024,3,0
537274,17/03/2024,0,2
525531,17/03/2024,0,2
913428,17/03/2024,4,2
613942,17/03/2024,4,2
425341,17/03/2024,3,2
771228,17/03/2024,4,0
760828,17/03/2024,0,2
723678,17/03/2024,3,0
837480,17/03/2024,0,2
26060,17/03/2024,3,0
33797,17/03/2024,0,2
298985,17/03/2024,3,0
240179,17/03/2024,3,2
153019,18/03/2024,3,2
11422,18/03/2024,0,2
965755,18/03/2024,3,0
196719,18/03/2024,0,2
478531,18/03/2024,0,2
14145,18/03/2024,3,0
349294,18/03/2024,3,2
847349,18/03/2024,4,2
871592,18/03/2024,0,2
284460,18/03/2024,3,0
552883,18/03/2024,0,2
952124,18/03/2024,3,0
818522,18/03/2024,3,2
888807,18/03/2024,0,2
136533,18/03/2024,0,2
15314,18/03/2024,3,0
67197,18/03/2024,0,2
41853,18/03/2024,0,2
257719,18/03/2024,3,0
891833,18/03/2024,0,2
741341,18/03/2024,0,2
500739,18/03/2024,0,2
799952,18/03/2024,4,0
798639,18/03/2024,0,2
329351,18/03/2024,0,2
324809,18/03/2024,0,2
839170,18/03/2024,0,2
455083,18/03/2024,3,0
183929,18/03/2024,0,2
578097,18/03/2024,0,2
487065,18/03/2024,0,2
313754,18/03/2024,0,2
563740,18/03/2024,0,2
952168,18/03/2024,4,0
587420,18/03/2024,0,2
914071,18/03/2024,3,0
832348,18/03/2024,0,2
991434,18/03/2024,4,0
319388,18/03/2024,3,0
171602,18/03/2024,4,0
60619,18/03/2024,3,2
962591,18/03/2024,0,2
328457,18/03/2024,3,0
679321,18/03/2024,0,2
378287,18/03/2024,4,0
561860,18/03/2024,0,2
712003,18/03/2024,3,0
712307,18/03/2024,4,2
962054,18/03/2024,0,2
378676,18/03/2024,4,0
365132,18/03/2024,3,0
398340,18/03/2024,0,2
954722,18/03/2024,3,0
131937,18/03/2024,0,2
652118,18/03/2024,3,0
621677,18/03/2024,3,2
721521,18/03/2024,3,2
692985,18/03/2024,3,0
487931,18/03/2024,0,2
876139,18/03/2024,3,0
945635,18/03/2024,0,2
760684,18/03/2024,3,2
354409,18/03/2024,0,2
937542,18/03/2024,4,0
490602,18/03/2024,3,0
679865,18/03/2024,0,2
317242,18/03/2024,0,2
644847,18/03/2024,0,2
327290,18/03/2024,3,0
36412,18/03/2024,4,0
820541,18/03/2024,3,2
91670,18/03/2024,0,2
144124,18/03/2024,4,2
589812,18/03/2024,0,2
697683,18/03/2024,0,2
894539,18/03/2024,0,2
365133,18/03/2024,0,2
767398,18/03/2024,3,0
863930,18/03/2024,0,2
803607,18/03/2024,0,2
140489,18/03/2024,3,0
799688,18/03/2024,3,0
859361,18/03/2024,3,0
63769,18/03/2024,4,0
449106,18/03/2024,3,0
615545,18/03/2024,3,0
784827,18/03/2024,0,2
853932,18/03/2024,4,2
970529,18/03/2024,0,2
927651,18/03/2024,3,0
930284,18/03/2024,0,2
432617,18/03/2024,3,0
707935,18/03/2024,3,0
942001,18/03/2024,0,2
585299,18/03/2024,3,0
120385,18/03/2024,0,2
52729,18/03/2024,3,2
951463,18/03/2024,3,2
243235,18/03/2024,3,0
564692,18/03/2024,3,2
131748,18/03/2024,0,2
256783,18/03/2024,0,2
186168,18/03/2024,4,0
525531,18/03/2024,4,0
642612,18/03/2024,0,2
613942,18/03/2024,4,0
784673,18/03/2024,3,0
771228,18/03/2024,3,0
723678,18/03/2024,0,2
587645,18/03/2024,3,2
837480,18/03/2024,3,0
566052,18/03/2024,4,0
799459,18/03/2024,3,0
264803,18/03/2024,4,0
992178,18/03/2024,3,0
33797,18/03/2024,3,2
123983,18/03/2024,3,2
237083,18/03/2024,3,0
154179,18/03/2024,3,2
444361,18/03/2024,3,0
673058,18/03/2024,3,0
11422,19/03/2024,3,0
848226,19/03/2024,0,2
890623,19/03/2024,0,2
222892,19/03/2024,3,0
39154,19/03/2024,3,0
34186,19/03/2024,3,2
818990,19/03/2024,0,2
14145,19/03/2024,3,0
349294,19/03/2024,3,2
847349,19/03/2024,0,2
871592,19/03/2024,3,0
284460,19/03/2024,3,0
654297,19/03/2024,0,2
952124,19/03/2024,0,2
397973,19/03/2024,0,2
555121,19/03/2024,0,2
818522,19/03/2024,4,0
462526,19/03/2024,3,0
376447,19/03/2024,3,0
217710,19/03/2024,0,2
146840,19/03/2024,3,0
67197,19/03/2024,3,2
