"feedback_id","order_id","customer_id","rating","feedback_text","feedback_category","sentiment","feedback_year","feedback_month","feedback_day","day_type","area","customer_segment","orders_time","delivery_status","delivery_time_mins"
"8914932","2426015858","22081691",4,"It was okay, nothing special.","Delivery","Neutral","2024","6","3","Weekday","Satara","New","00:23","Slightly Delayed",10
"4833861","4415332793","7333934",1,"Product was damaged during delivery.","Product Quality","Negative","2024","4","25","Weekday","Deoghar","New","23:57","On Time",5
"2778322","1256813796","12832151",5,"Highly recommended!","App Experience","Positive","2024","5","9","Weekday","Baranagar","Inactive","01:43","On Time",1
"8843597","633633688","71694275",3,"Average experience, could improve.","Customer Service","Neutral","2023","9","4","Weekday","Aurangabad","Regular","11:22","Slightly Delayed",9
"5413332","8311814996","50953418",4,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2023","9","9","Weekend","Rajpur Sonarpur","Regular","13:11","Slightly Delayed",13
"1870724","1441735184","41181125",3,"It was okay, nothing special.","Customer Service","Neutral","2024","10","31","Weekday","Mysore","New","15:03","On Time",5
"5206838","1525742840","39042103",1,"Customer service was not helpful.","App Experience","Negative","2024","6","24","Weekday","Bareilly","Regular","12:13","On Time",-5
"4629325","1947080315","54837637",1,"Customer service was not helpful.","Product Quality","Negative","2023","10","9","Weekday","Ichalkaranji","Regular","16:21","Slightly Delayed",15
"9289593","5682081545","57340963",5,"Very fresh and well-packaged.","Delivery","Positive","2024","7","11","Weekday","Proddatur","Regular","16:06","On Time",3
"1340060","8100817128","41494517",4,"Overall good experience, thank you!","App Experience","Positive","2023","4","1","Weekend","Latur","Inactive","22:04","Slightly Delayed",12
"1447100","6051792089","68906393",3,"I had a bad experience.","Customer Service","Negative","2024","7","23","Weekday","Jalgaon","Regular","21:53","On Time",2
"6228456","1158173915","27746432",3,"I had a bad experience.","Delivery","Negative","2023","8","13","Weekend","Bangalore","Inactive","01:31","Significantly Delayed",26
"983879","266072469","49529811",4,"Overall good experience, thank you!","App Experience","Positive","2023","8","2","Weekday","Pimpri-Chinchwad","Regular","11:10","Slightly Delayed",13
"5482726","2529883737","94529626",1,"Not worth the price I paid.","Customer Service","Negative","2023","8","10","Weekday","Pudukkottai","New","20:40","On Time",-3
"600446","9090089969","10951674",3,"Delivery was late and I was unhappy.","Customer Service","Negative","2023","8","2","Weekday","Guna","Inactive","21:09","Slightly Delayed",8
"1175026","7102272749","10508763",1,"Items were missing from my order.","Product Quality","Negative","2024","4","9","Weekday","Ratlam","Premium","16:23","On Time",3
"6335870","4948925080","21201299",4,"Overall good experience, thank you!","App Experience","Positive","2023","4","27","Weekday","Unnao","New","12:38","On Time",-4
"7225314","9463013186","11928321",5,"Good selection of products.","App Experience","Positive","2023","6","29","Weekday","Maheshtala","Inactive","17:28","On Time",-2
"8538209","5581013292","97557157",3,"Not worth the price I paid.","Product Quality","Negative","2024","9","17","Weekday","Bardhaman","Regular","19:03","Slightly Delayed",15
"9482081","7009619835","11063505",4,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2024","10","28","Weekday","Udaipur","New","06:21","On Time",-1
"5603065","9177283950","33472376",3,"Average experience, could improve.","Product Quality","Neutral","2023","8","25","Weekday","Bardhaman","Premium","23:58","Slightly Delayed",10
"4787628","9359187866","60732869",3,"Nothing to complain about, but nothing exceptional.","App Experience","Neutral","2023","12","18","Weekday","Rajahmundry","New","09:30","Slightly Delayed",13
"6028739","1524480475","14161586",1,"The packaging was poor.","Customer Service","Negative","2024","6","23","Weekend","Bettiah","Premium","21:01","Significantly Delayed",18
"3354327","3829990099","60379302",3,"I had a bad experience.","Customer Service","Negative","2024","2","5","Weekday","Patiala","New","18:30","On Time",-4
"6206880","1058609445","51341672",4,"Will definitely order again.","Product Quality","Positive","2024","7","9","Weekday","Bhagalpur","Regular","18:57","On Time",-4
"3225831","1022764286","62243869",3,"Average experience, could improve.","Delivery","Neutral","2024","4","21","Weekend","Raebareli","Premium","14:28","On Time",-4
"8946007","1913299658","84377964",5,"Will definitely order again.","Product Quality","Positive","2023","12","25","Weekday","Tezpur","Inactive","12:59","On Time",1
"3472006","5305443623","80476444",4,"Excellent quality, will buy again!","Product Quality","Positive","2024","1","13","Weekend","Eluru","Premium","12:06","On Time",-4
"5641400","4074369199","18259715",4,"Very happy with the service!","App Experience","Positive","2024","6","19","Weekday","Pudukkottai","Regular","03:22","On Time",2
"4877749","9966404015","85072416",2,"Product was damaged during delivery.","Customer Service","Negative","2023","8","10","Weekday","Loni","New","11:52","On Time",-2
"7575431","3192917514","16617201",4,"Great prices and fast delivery!","Delivery","Positive","2024","5","10","Weekday","Hosur","New","09:01","On Time",4
"5476639","1256718210","6812439",4,"The product met my expectations.","Product Quality","Neutral","2023","5","24","Weekday","Bhalswa Jahangir Pur","Premium","22:31","Slightly Delayed",10
"759934","6067839426","30317733",5,"Very fresh and well-packaged.","Delivery","Positive","2023","8","24","Weekday","Durgapur","Inactive","08:03","On Time",-1
"5539145","2254923956","80696046",4,"Delivery was fine, but the product could be better.","Product Quality","Neutral","2024","8","19","Weekday","Agartala","Inactive","18:55","Significantly Delayed",23
"8357382","7367673526","97144544",5,"Good selection of products.","Customer Service","Positive","2024","5","1","Weekday","Guna","Regular","09:07","On Time",2
"172813","9467422683","10562528",2,"I had a bad experience.","Product Quality","Negative","2023","9","21","Weekday","Udaipur","Premium","23:55","On Time",-1
"5709964","819853692","32656885",3,"The product met my expectations.","App Experience","Neutral","2024","7","4","Weekday","Durgapur","New","17:23","On Time",-5
"786461","3070834475","80269328",5,"Very happy with the service!","App Experience","Positive","2024","10","3","Weekday","Ambattur","Premium","14:22","On Time",5
"277249","3620552357","82918668",5,"Customer service was very helpful.","Customer Service","Positive","2024","6","19","Weekday","Gudivada","Regular","02:55","On Time",0
"9517520","5938542755","3408982",1,"Delivery was late and I was unhappy.","App Experience","Negative","2023","7","31","Weekday","Bhatpara","Premium","17:01","On Time",-4
"29565","9315535975","70220141",3,"It was okay, nothing special.","App Experience","Neutral","2023","11","16","Weekday","Sambalpur","Premium","10:16","Significantly Delayed",27
"7673567","3547873471","11478478",3,"Product was damaged during delivery.","Product Quality","Negative","2024","10","8","Weekday","Ahmednagar","Inactive","04:17","On Time",5
"2079367","6546999829","27381533",4,"Average experience, could improve.","Delivery","Neutral","2023","10","6","Weekday","Rampur","Premium","18:00","On Time",3
"9317864","9039495201","25770577",3,"Nothing to complain about, but nothing exceptional.","Customer Service","Neutral","2024","3","27","Weekday","Jaipur","Regular","19:56","On Time",-5
"4410592","99708985","91130614",2,"Not worth the price I paid.","App Experience","Negative","2023","11","19","Weekend","Jabalpur","Inactive","04:29","Slightly Delayed",9
"1873050","6312811061","51661209",1,"Product was damaged during delivery.","Delivery","Negative","2024","8","31","Weekend","Bidhannagar","New","13:45","Slightly Delayed",14
"5459836","3915885220","54580166",4,"Excellent quality, will buy again!","App Experience","Positive","2024","6","21","Weekday","Silchar","Regular","10:35","On Time",4
"356447","6654736751","45804389",1,"Very disappointed with the quality.","Delivery","Negative","2023","4","25","Weekday","Maheshtala","Inactive","00:03","On Time",-4
"5700319","841915361","93318833",4,"It was okay, nothing special.","Customer Service","Neutral","2024","10","31","Weekday","Indore","New","19:04","On Time",-4
"7013639","2543233800","46686696",3,"Average experience, could improve.","Customer Service","Neutral","2023","9","23","Weekend","Thoothukudi","Premium","17:11","Slightly Delayed",12
"1464580","5271947935","1601161",3,"It was okay, nothing special.","Customer Service","Neutral","2024","8","26","Weekday","Amaravati","Inactive","23:07","On Time",-4
"5512827","6339554317","17132416",4,"Customer service was very helpful.","Delivery","Positive","2023","6","14","Weekday","Solapur","Regular","00:50","On Time",-4
"5489330","1840475676","27971619",5,"Excellent quality, will buy again!","Customer Service","Positive","2024","5","27","Weekday","Mirzapur","New","03:37","On Time",0
"3730382","6812031667","66023110",3,"Very disappointed with the quality.","Customer Service","Negative","2023","12","12","Weekday","Kottayam","New","14:29","On Time",3
"6718267","3031698482","75213636",2,"Product was damaged during delivery.","App Experience","Negative","2024","10","11","Weekday","Sonipat","Inactive","07:21","On Time",4
"1020775","7902025520","78725001",2,"Very disappointed with the quality.","Product Quality","Negative","2024","1","2","Weekday","Machilipatnam","Regular","21:20","Slightly Delayed",6
"4114443","1969446314","29584848",1,"Items were missing from my order.","Delivery","Negative","2023","9","5","Weekday","Dehri","Premium","19:47","On Time",4
"3841707","9949497098","8881320",5,"Great prices and fast delivery!","Delivery","Positive","2024","10","28","Weekday","Uluberia","Regular","22:19","Slightly Delayed",9
"9304078","4572338018","59141605",4,"It was okay, nothing special.","Customer Service","Neutral","2023","5","4","Weekday","Motihari","New","10:43","Slightly Delayed",7
"5831923","2964153358","78725001",4,"Very happy with the service!","Delivery","Positive","2023","6","12","Weekday","Machilipatnam","Regular","00:26","On Time",-5
"2621125","7642038633","27709218",3,"The order was incorrect.","Delivery","Negative","2024","3","10","Weekend","Dindigul","Regular","11:32","Significantly Delayed",30
"3638438","8208980848","17341194",5,"Very happy with the service!","App Experience","Positive","2024","2","21","Weekday","Burhanpur","Premium","23:40","On Time",-4
"8715578","3343789681","20689141",5,"Excellent quality, will buy again!","Delivery","Positive","2023","5","27","Weekend","Korba","Premium","21:46","Significantly Delayed",25
"2424668","9478305481","92409489",3,"The product met my expectations.","Customer Service","Neutral","2024","2","2","Weekday","Shivpuri","Regular","03:53","Slightly Delayed",15
"7705557","3475260976","57291761",1,"The order was incorrect.","Customer Service","Negative","2023","3","26","Weekend","Pallavaram","Regular","18:49","Slightly Delayed",13
"7510576","3665443705","14330483",2,"Customer service was not helpful.","Product Quality","Negative","2024","8","9","Weekday","Durgapur","Premium","13:18","Slightly Delayed",12
"3435466","673592541","75213636",3,"The packaging was poor.","Delivery","Negative","2024","4","5","Weekday","Sonipat","Inactive","00:24","On Time",0
"7256577","8074949320","14472401",3,"It was okay, nothing special.","Delivery","Neutral","2023","8","17","Weekday","Thiruvananthapuram","Regular","13:22","On Time",-3
"7431655","8056021378","95558510",3,"Not worth the price I paid.","App Experience","Negative","2023","11","4","Weekend","Bhind","Inactive","22:21","Slightly Delayed",11
"9438059","2331582000","6637282",3,"Average experience, could improve.","Product Quality","Neutral","2024","3","16","Weekend","North Dumdum","Inactive","09:19","On Time",-3
"7977590","5844776722","10038382",2,"The packaging was poor.","Product Quality","Negative","2024","1","10","Weekday","Bahraich","Inactive","12:05","On Time",1
"3356696","8426465860","88045094",1,"The order was incorrect.","App Experience","Negative","2024","2","29","Weekday","Panvel","Premium","23:20","On Time",-5
"6821444","9057555029","60446619",3,"Delivery was late and I was unhappy.","App Experience","Negative","2024","2","2","Weekday","Guntakal","Regular","19:12","Slightly Delayed",6
